egoid,alterid,wave,ambigrec,position,poscat,reltype,reltypecat,family,friend,close,trust,duration,freq,roommates,samedorm,altsex,altage,altamin,altasian,altblack,althisla,altpacis,altwhite,altrelig,alted,altrelu,altrelucat,altstudent,althlth,althappy,altdifficult,altactiv,altsleep,act1,act2,act3,act4,act5,sameact1,sameact2,sameact3,sameact4,sameact5,similar,suppfin,suppcomf,supphang,suppadv
32037,417276,Wave3,False,1,Top5,Parent,Family,True,False,EspeciallyClose,10,19to20,Weekly,False,False,Female,40to49,,,,,,True,Catholic,CollegeOrUniversityDegree,NoRelation,NoRelation,False,Excellent,VeryHappy,,,8,16900,16900,14300,,,True,True,True,,,,True,True,True,True
32037,578669,Wave3,False,2,Top5,Parent,Family,True,False,EspeciallyClose,10,19to20,Weekly,False,False,Male,50to59,,,,,,True,Catholic,HighSchoolOrGED,NoRelation,NoRelation,False,Excellent,PrettyHappy,,,5,16900,16900,14300,,,True,True,True,,,,True,True,True,True
32037,789793,Wave3,False,3,Top5,Friend,Friend,False,True,EspeciallyClose,10,1+,Weekly,False,False,Female,18to20,,,,,,True,Catholic,SomeCollege,IsAttendingNotDorm,Student,True,Excellent,VeryHappy,,,6,16900,16900,14300,,,True,True,True,,,,,True,True,True
32037,618237,Wave3,False,4,Top5,Friend,Friend,False,True,EspeciallyClose,7,1+,Weekly,False,False,Female,18to20,,,,,,True,Catholic,SomeCollege,IsAttendingNotDorm,Student,True,Excellent,VeryHappy,,,5,16900,16900,14300,,,True,True,True,,,,,True,True,True
32037,705585,Wave3,False,5,Top5,Friend,Friend,False,True,EspeciallyClose,9,6+,Weekly,False,False,Female,18to20,,,,,,True,Catholic,SomeCollege,NoRelation,NoRelation,False,Excellent,VeryHappy,,,8,16900,16900,14300,,,True,True,True,,,,,True,True,True
32037,293769,Wave3,False,6,Middle10,Sibling,Family,True,False,MerelyClose,10,19to20,Weekly,False,False,Male,21to24,,,,,,True,Catholic,SomeCollege,NoRelation,NoRelation,False,Excellent,VeryHappy,,,8,16900,16900,14300,,,True,True,,,,,,,True,True
32037,358048,Wave3,False,7,Middle10,Friend,Friend,False,True,MerelyClose,8,6+,Weekly,False,False,Male,18to20,,,,,,True,Catholic,SomeCollege,NoRelation,NoRelation,False,Excellent,VeryHappy,,,6,16900,16900,14300,,,True,True,,,,,,True,True,True
32037,858963,Wave3,False,8,Middle10,Friend,Friend,False,True,EspeciallyClose,10,5+,Weekly,False,False,Female,18to20,,,,,,True,Protestant,SomeCollege,NoRelation,NoRelation,False,Excellent,VeryHappy,,,6,16900,16900,14300,,,True,True,True,,,,,True,True,True
32037,510815,Wave3,False,9,Middle10,Friend,Friend,False,True,EspeciallyClose,10,5+,Weekly,False,False,Female,18to20,,,,,,True,,SomeCollege,NoRelation,NoRelation,False,Excellent,VeryHappy,,,6,16900,16900,14300,,,True,True,True,,,,,True,True,True
32037,514242,Wave3,False,10,Middle10,Friend,Friend,False,True,EspeciallyClose,6,9+,Weekly,False,False,Male,18to20,,,,,,True,,SomeCollege,NoRelation,NoRelation,False,Excellent,VeryHappy,,,6,16900,16900,14300,,,True,True,True,,,,,True,True,True
32668,134071,Wave3,False,1,Top5,Friend,Friend,False,True,EspeciallyClose,7,LessThan1,Weekly,True,True,Male,,,,,,,True,,,IsAttendingRoommate,Student,True,,,,,,13200,14900,16900,16100,16900,,,,,,,,,True,
32668,132628,Wave3,False,2,Top5,Friend,Friend,False,True,EspeciallyClose,8,LessThan1,Weekly,True,True,Male,,,,,,,True,,,IsAttendingRoommate,Student,True,,,,,,13200,14900,16900,16100,16900,,,,,,,,,True,
32668,513763,Wave3,False,3,Top5,Friend,Friend,False,True,EspeciallyClose,7,LessThan1,Weekly,True,True,Male,,,,,,,True,,,IsAttendingRoommate,Student,True,,,,,,13200,14900,16900,16100,16900,,,,,,,,,True,
32668,940921,Wave3,False,4,Top5,Friend,Friend,False,True,EspeciallyClose,8,LessThan1,Weekly,True,True,Male,,,,,,,True,,,IsAttendingRoommate,Student,True,,,,,,13200,14900,16900,16100,16900,,,,,,,,,True,
32668,771763,Wave3,False,5,Top5,Friend,Friend,False,True,MerelyClose,9,LessThan1,Weekly,False,True,Male,,,,,True,,,,,IsAttendingSameDorm,Student,True,,,,,,13200,14900,16900,16100,16900,,,,,,,,,True,
32668,183397,Wave3,False,6,Middle10,Friend,Friend,False,True,MerelyClose,9,LessThan1,Weekly,False,True,Male,,,,,,,True,,,IsAttendingSameDorm,Student,True,,,,,,13200,14900,16900,16100,16900,,,,,,,,,True,
32668,231222,Wave3,False,7,Middle10,Friend,Friend,False,True,EspeciallyClose,8,LessThan1,Weekly,False,False,Female,,,True,,,,True,,,IsAttendingNotDorm,Student,True,,,,,,13200,14900,16900,16100,16900,,,,,,,,True,True,True
32668,101762,Wave3,False,8,Middle10,Friend,Friend,False,True,MerelyClose,7,1+,Weekly,False,False,Male,,,,,,,True,,,IsAttendingNotDorm,Student,True,,,,,,13200,14900,16900,16100,16900,,,,,,,,,True,
32668,406511,Wave3,False,9,Middle10,Friend,Friend,False,True,MerelyClose,7,1+,Weekly,False,False,Female,,,,,,,True,,,IsAttendingNotDorm,Student,True,,,,,,13200,14900,16900,16100,16900,,,,,,,,,True,
32668,107412,Wave3,False,10,Middle10,Friend,Friend,False,True,EspeciallyClose,9,1+,Weekly,False,False,Female,,,,,,,True,,,IsAttendingNotDorm,Student,True,,,,,,13200,14900,16900,16100,16900,,,,,,,,True,True,True
32668,329100,Wave3,False,11,Middle10,Friend,Friend,False,True,MerelyClose,7,LessThan1,Weekly,False,False,Female,,,,,,,True,,,IsAttendingNotDorm,Student,True,,,,,,13200,14900,16900,16100,16900,,,,,,,,,True,
32668,150543,Wave3,False,12,Middle10,Friend,Friend,False,True,MerelyClose,7,LessThan1,Weekly,False,False,Female,,,,,,,,,,IsAttendingNotDorm,Student,True,,,,,,13200,14900,16900,16100,16900,,,,,,,,,True,
32668,705189,Wave3,False,13,Middle10,Friend,Friend,False,True,MerelyClose,7,LessThan1,Weekly,False,False,Female,,,,,,,,,,IsAttendingNotDorm,Student,True,,,,,,13200,14900,16900,16100,16900,,,,,,,,,True,
32668,483659,Wave3,False,14,Middle10,Friend,Friend,False,True,MerelyClose,7,LessThan1,Weekly,False,False,Female,,,,,,,,,,IsAttendingNotDorm,Student,True,,,,,,13200,14900,16900,16100,16900,,,,,,,,,True,
32668,746973,Wave3,False,15,Middle10,Friend,Friend,False,True,MerelyClose,5,LessThan1,Monthly,False,True,Male,,,,,,,,,,IsAttendingSameDorm,Student,True,,,,,,13200,14900,16900,16100,16900,,,,,,,,,True,
32668,752968,Wave3,False,16,Bottom10,Friend,Friend,False,True,EspeciallyClose,8,5+,Daily,False,False,Male,,,,,,,,,,NoRelation,NoRelation,False,,,,,,13200,14900,16900,16100,16900,,,,,,,,True,True,True
32668,343810,Wave3,False,17,Bottom10,Friend,Friend,False,True,EspeciallyClose,7,5+,Daily,False,False,Male,,,,,,,,,,NoRelation,NoRelation,False,,,,,,13200,14900,16900,16100,16900,,,,,,,,,True,True
32668,735913,Wave3,False,18,Bottom10,Friend,Friend,False,True,MerelyClose,7,1+,Daily,False,False,Male,,,,,,,,,,NoRelation,NoRelation,False,,,,,,13200,14900,16900,16100,16900,,,,,,,,,True,
32668,674458,Wave3,False,19,Bottom10,Friend,Friend,False,True,EspeciallyClose,9,5+,Weekly,False,False,Male,,,,,,,,,,NoRelation,NoRelation,False,,,,,,13200,14900,16900,16100,16900,,,,,,,,True,True,True
32668,977769,Wave3,False,20,Bottom10,Friend,Friend,False,True,EspeciallyClose,9,6+,Monthly,False,False,Female,,,True,,,,,,,NoRelation,NoRelation,False,,,,,,13200,14900,16900,16100,16900,,,,,,,,True,True,True
33009,32249,Wave3,False,1,Top5,Friend,Friend,False,True,EspeciallyClose,9,1+,Weekly,False,True,Female,18to20,,,,,,True,Protestant,SomeCollege,IsAttendingSameDorm,Student,True,Good,PrettyHappy,,,8,13200,11300,16900,14900,,True,,,True,,,,True,True,True
33009,471663,Wave3,False,2,Top5,Friend,Friend,False,True,EspeciallyClose,9,1+,Weekly,False,True,Female,18to20,,,,,,True,Catholic,SomeCollege,IsAttendingSameDorm,Student,True,Good,PrettyHappy,,,7,13200,11300,16900,14900,,,,True,True,,,,True,True,True
33009,24833,Wave3,False,3,Top5,Friend,Friend,False,True,MerelyClose,6,1+,Weekly,False,False,Female,18to20,,,,,,True,Catholic,SomeCollege,IsAttendingNotDorm,Student,True,Good,PrettyHappy,,,6,13200,11300,16900,14900,,,True,True,True,,,,,True,
33009,59900,Wave3,False,4,Top5,Friend,Friend,False,True,MerelyClose,6,1+,Weekly,False,True,Female,18to20,,,,,,True,Protestant,SomeCollege,IsAttendingSameDorm,Student,True,Good,PrettyHappy,,,6,13200,11300,16900,14900,,True,,,True,,,,,True,
33009,991103,Wave3,False,5,Top5,Friend,Friend,False,True,EspeciallyClose,10,4+,Daily,False,False,Male,18to20,,True,,,,,Protestant,SomeCollege,NoRelation,NoRelation,False,Good,PrettyHappy,,,6,13200,11300,16900,14900,,,,,True,,,,,True,
33009,949944,Wave3,False,6,Middle10,Friend,Friend,False,True,EspeciallyClose,10,7+,Daily,False,False,Female,18to20,,,,,,True,Catholic,SomeCollege,NoRelation,NoRelation,False,Good,PrettyHappy,,,7,13200,11300,16900,14900,,,True,,True,,,,True,True,True
33009,805828,Wave3,False,7,Middle10,Friend,Friend,False,True,MerelyClose,5,15to16,Monthly,False,False,Male,18to20,,,,,,True,Catholic,SomeCollege,NoRelation,NoRelation,False,Good,PrettyHappy,,,9,13200,11300,16900,14900,,True,,,True,,,,True,True,True
33009,756248,Wave3,False,8,Middle10,Friend,Friend,False,True,MerelyClose,4,4+,Monthly,False,False,Male,18to20,,,,,,True,Catholic,SomeCollege,NoRelation,NoRelation,False,Good,PrettyHappy,,,8,13200,11300,16900,14900,,True,True,,True,,,,,True,
33009,327854,Wave3,False,9,Middle10,Friend,Friend,False,True,EspeciallyClose,7,4+,Weekly,False,False,Female,18to20,,,,,,True,Catholic,SomeCollege,NoRelation,NoRelation,False,Good,PrettyHappy,,,8,13200,11300,16900,14900,,,True,,True,,,True,True,True,
33009,200627,Wave3,False,10,Middle10,Friend,Friend,False,True,EspeciallyClose,8,4+,Daily,False,False,Female,18to20,,,,,,True,Catholic,SomeCollege,NoRelation,NoRelation,False,Good,PrettyHappy,,,9,13200,11300,16900,14900,,True,,,True,,,,,True,True
33133,195386,Wave3,False,1,Top5,Friend,Friend,False,True,EspeciallyClose,10,LessThan1,Daily,False,True,Female,18to20,,,True,,,,,SomeCollege,IsAttendingSameDorm,Student,True,Good,PrettyHappy,,,5,14400,14300,13200,14300,16900,,,,,,,,True,True,True
33133,10237,Wave3,False,2,Top5,Friend,Friend,False,True,EspeciallyClose,10,LessThan1,Daily,False,False,Female,18to20,,,,,,True,Protestant,SomeCollege,IsAttendingNotDorm,Student,True,Excellent,Happy,,,5,14400,14300,13200,14300,16900,,True,,,,,,True,True,True
33133,89710,Wave3,False,3,Top5,Friend,Friend,False,True,EspeciallyClose,10,LessThan1,Daily,False,False,Female,18to20,,,,,,True,Catholic,SomeCollege,IsAttendingNotDorm,Student,True,Excellent,PrettyHappy,,,5,14400,14300,13200,14300,16900,,,,True,,,,True,True,True
33133,598122,Wave3,False,4,Top5,Friend,Friend,False,True,EspeciallyClose,10,LessThan1,Daily,False,False,Female,18to20,,True,,,,,Catholic,SomeCollege,IsAttendingNotDorm,Student,True,Good,Happy,,,5,14400,14300,13200,14300,16900,,,,,,,,True,True,True
33133,913226,Wave3,False,5,Top5,Friend,Friend,False,True,MerelyClose,7,LessThan1,Daily,False,False,Male,18to20,,,,,,True,,SomeCollege,IsAttendingNotDorm,Student,True,Excellent,Happy,,,7,14400,14300,13200,14300,16900,,,,,True,,,,True,
33133,42674,Wave3,False,6,Middle10,Friend,Friend,False,True,EspeciallyClose,10,LessThan1,Daily,False,False,Female,18to20,,,,,,True,,SomeCollege,IsAttendingNotDorm,Student,True,Excellent,Happy,,,5,14400,14300,13200,14300,16900,,,,,,,,,True,True
33133,423247,Wave3,False,7,Middle10,Friend,Friend,False,True,EspeciallyClose,10,LessThan1,Daily,False,False,Female,18to20,,,,,,True,,SomeCollege,IsAttendingNotDorm,Student,True,Excellent,Happy,,,5,14400,14300,13200,14300,16900,,,,,,,,,True,True
33133,752243,Wave3,False,8,Middle10,Friend,Friend,False,True,EspeciallyClose,10,3+,Weekly,False,False,Female,18to20,,,,,,True,Protestant,HasNotGraduatedHighSchool,NoRelation,NoRelation,False,Excellent,Happy,,,5,14400,14300,13200,14300,16900,,,True,,,,,True,True,True
33133,600844,Wave3,False,9,Middle10,Friend,Friend,False,True,EspeciallyClose,6,5+,Weekly,False,False,Female,18to20,,,,,,True,Protestant,SomeCollege,NoRelation,NoRelation,False,Excellent,NotSoHappy,,,5,14400,14300,13200,14300,16900,,,True,,,,,True,True,
33133,22119,Wave3,False,10,Middle10,Friend,Friend,False,True,MerelyClose,7,LessThan1,Daily,False,False,Female,18to20,,,,,,True,,SomeCollege,IsAttendingNotDorm,Student,True,Excellent,PrettyHappy,,,5,14400,14300,13200,14300,16900,,,,,True,,,,True,
